timestamp,database_name,database_type,resource_id,dtu_percent,storage_percent,connection_count,deadlocks,query_duration_avg_ms,cost_usd,environment,region
2026-04-14 03:01:26.585698,sqldb-stag-mar-01,SQL,/subscriptions/sub-1102/resourceGroups/rg-marketing-staging-eastus/providers/Microsoft.Compute/SQLDatabase/sqldb-stag-mar-01,41.62,32.79,89,0,137.08,3.77,Staging,East US
2026-04-14 02:01:26.585698,sqldb-stag-mar-01,SQL,/subscriptions/sub-1102/resourceGroups/rg-marketing-staging-eastus/providers/Microsoft.Compute/SQLDatabase/sqldb-stag-mar-01,34.79,62.73,74,0,339.2,3.2,Staging,East US
2026-04-14 01:01:26.585698,sqldb-stag-mar-01,SQL,/subscriptions/sub-1102/resourceGroups/rg-marketing-staging-eastus/providers/Microsoft.Compute/SQLDatabase/sqldb-stag-mar-01,35.58,57.34,96,0,139.33,3.42,Staging,East US
2026-04-14 00:01:26.585698,sqldb-stag-mar-01,SQL,/subscriptions/sub-1102/resourceGroups/rg-marketing-staging-eastus/providers/Microsoft.Compute/SQLDatabase/sqldb-stag-mar-01,31.47,38.38,41,1,459.12,3.0,Staging,East US
2026-04-13 23:01:26.585698,sqldb-stag-mar-01,SQL,/subscriptions/sub-1102/resourceGroups/rg-marketing-staging-eastus/providers/Microsoft.Compute/SQLDatabase/sqldb-stag-mar-01,47.06,36.31,15,0,488.54,4.35,Staging,East US
2026-04-13 22:01:26.585698,sqldb-stag-mar-01,SQL,/subscriptions/sub-1102/resourceGroups/rg-marketing-staging-eastus/providers/Microsoft.Compute/SQLDatabase/sqldb-stag-mar-01,40.96,43.76,20,1,473.76,4.14,Staging,East US
2026-04-13 21:01:26.585698,sqldb-stag-mar-01,SQL,/subscriptions/sub-1102/resourceGroups/rg-marketing-staging-eastus/providers/Microsoft.Compute/SQLDatabase/sqldb-stag-mar-01,23.68,57.7,36,1,477.18,2.45,Staging,East US
2026-04-13 20:01:26.585698,sqldb-stag-mar-01,SQL,/subscriptions/sub-1102/resourceGroups/rg-marketing-staging-eastus/providers/Microsoft.Compute/SQLDatabase/sqldb-stag-mar-01,19.73,39.21,64,0,197.73,2.07,Staging,East US
2026-04-13 19:01:26.585698,sqldb-stag-mar-01,SQL,/subscriptions/sub-1102/resourceGroups/rg-marketing-staging-eastus/providers/Microsoft.Compute/SQLDatabase/sqldb-stag-mar-01,44.1,76.14,14,0,130.96,4.03,Staging,East US
2026-04-13 18:01:26.585698,sqldb-stag-mar-01,SQL,/subscriptions/sub-1102/resourceGroups/rg-marketing-staging-eastus/providers/Microsoft.Compute/SQLDatabase/sqldb-stag-mar-01,21.6,58.25,55,0,131.48,2.32,Staging,East US
2026-04-13 17:01:26.585698,sqldb-stag-mar-01,SQL,/subscriptions/sub-1102/resourceGroups/rg-marketing-staging-eastus/providers/Microsoft.Compute/SQLDatabase/sqldb-stag-mar-01,36.8,50.32,74,0,195.67,3.84,Staging,East US
2026-04-13 16:01:26.585698,sqldb-stag-mar-01,SQL,/subscriptions/sub-1102/resourceGroups/rg-marketing-staging-eastus/providers/Microsoft.Compute/SQLDatabase/sqldb-stag-mar-01,48.72,42.73,20,1,442.83,5.22,Staging,East US
2026-04-13 15:01:26.585698,sqldb-stag-mar-01,SQL,/subscriptions/sub-1102/resourceGroups/rg-marketing-staging-eastus/providers/Microsoft.Compute/SQLDatabase/sqldb-stag-mar-01,35.24,54.7,41,0,160.76,3.87,Staging,East US
2026-04-13 14:01:26.585698,sqldb-stag-mar-01,SQL,/subscriptions/sub-1102/resourceGroups/rg-marketing-staging-eastus/providers/Microsoft.Compute/SQLDatabase/sqldb-stag-mar-01,31.62,59.85,89,0,188.46,3.1,Staging,East US
2026-04-13 13:01:26.585698,sqldb-stag-mar-01,SQL,/subscriptions/sub-1102/resourceGroups/rg-marketing-staging-eastus/providers/Microsoft.Compute/SQLDatabase/sqldb-stag-mar-01,10.12,71.76,12,0,357.48,0.99,Staging,East US
2026-04-13 12:01:26.585698,sqldb-stag-mar-01,SQL,/subscriptions/sub-1102/resourceGroups/rg-marketing-staging-eastus/providers/Microsoft.Compute/SQLDatabase/sqldb-stag-mar-01,13.3,66.51,95,0,463.66,1.35,Staging,East US
2026-04-13 11:01:26.585698,sqldb-stag-mar-01,SQL,/subscriptions/sub-1102/resourceGroups/rg-marketing-staging-eastus/providers/Microsoft.Compute/SQLDatabase/sqldb-stag-mar-01,12.42,51.04,26,0,323.18,1.25,Staging,East US
2026-04-13 10:01:26.585698,sqldb-stag-mar-01,SQL,/subscriptions/sub-1102/resourceGroups/rg-marketing-staging-eastus/providers/Microsoft.Compute/SQLDatabase/sqldb-stag-mar-01,13.3,53.34,62,0,243.6,1.26,Staging,East US
2026-04-13 09:01:26.585698,sqldb-stag-mar-01,SQL,/subscriptions/sub-1102/resourceGroups/rg-marketing-staging-eastus/providers/Microsoft.Compute/SQLDatabase/sqldb-stag-mar-01,41.46,38.28,73,0,107.56,4.4,Staging,East US
2026-04-13 08:01:26.585698,sqldb-stag-mar-01,SQL,/subscriptions/sub-1102/resourceGroups/rg-marketing-staging-eastus/providers/Microsoft.Compute/SQLDatabase/sqldb-stag-mar-01,41.72,60.62,65,0,245.79,4.56,Staging,East US
2026-04-13 07:01:26.585698,sqldb-stag-mar-01,SQL,/subscriptions/sub-1102/resourceGroups/rg-marketing-staging-eastus/providers/Microsoft.Compute/SQLDatabase/sqldb-stag-mar-01,21.32,65.96,94,0,298.17,2.06,Staging,East US
2026-04-13 06:01:26.585698,sqldb-stag-mar-01,SQL,/subscriptions/sub-1102/resourceGroups/rg-marketing-staging-eastus/providers/Microsoft.Compute/SQLDatabase/sqldb-stag-mar-01,25.69,59.64,75,0,94.22,2.69,Staging,East US
2026-04-13 05:01:26.585698,sqldb-stag-mar-01,SQL,/subscriptions/sub-1102/resourceGroups/rg-marketing-staging-eastus/providers/Microsoft.Compute/SQLDatabase/sqldb-stag-mar-01,21.89,70.8,99,0,230.21,2.21,Staging,East US
2026-04-13 04:01:26.585698,sqldb-stag-mar-01,SQL,/subscriptions/sub-1102/resourceGroups/rg-marketing-staging-eastus/providers/Microsoft.Compute/SQLDatabase/sqldb-stag-mar-01,38.52,38.15,49,2,117.11,3.85,Staging,East US
2026-04-13 03:01:26.585698,sqldb-stag-mar-01,SQL,/subscriptions/sub-1102/resourceGroups/rg-marketing-staging-eastus/providers/Microsoft.Compute/SQLDatabase/sqldb-stag-mar-01,41.49,62.33,68,0,267.05,4.29,Staging,East US
2026-04-13 02:01:26.585698,sqldb-stag-mar-01,SQL,/subscriptions/sub-1102/resourceGroups/rg-marketing-staging-eastus/providers/Microsoft.Compute/SQLDatabase/sqldb-stag-mar-01,34.37,32.41,17,0,104.1,3.34,Staging,East US
2026-04-13 01:01:26.585698,sqldb-stag-mar-01,SQL,/subscriptions/sub-1102/resourceGroups/rg-marketing-staging-eastus/providers/Microsoft.Compute/SQLDatabase/sqldb-stag-mar-01,39.5,78.82,62,0,225.14,3.98,Staging,East US
2026-04-13 00:01:26.585698,sqldb-stag-mar-01,SQL,/subscriptions/sub-1102/resourceGroups/rg-marketing-staging-eastus/providers/Microsoft.Compute/SQLDatabase/sqldb-stag-mar-01,37.98,70.52,32,0,51.17,3.98,Staging,East US
2026-04-12 23:01:26.585698,sqldb-stag-mar-01,SQL,/subscriptions/sub-1102/resourceGroups/rg-marketing-staging-eastus/providers/Microsoft.Compute/SQLDatabase/sqldb-stag-mar-01,30.09,36.83,57,1,397.07,3.3,Staging,East US
2026-04-12 22:01:26.585698,sqldb-stag-mar-01,SQL,/subscriptions/sub-1102/resourceGroups/rg-marketing-staging-eastus/providers/Microsoft.Compute/SQLDatabase/sqldb-stag-mar-01,28.66,71.31,36,0,289.46,3.03,Staging,East US
2026-04-12 21:01:26.585698,sqldb-stag-mar-01,SQL,/subscriptions/sub-1102/resourceGroups/rg-marketing-staging-eastus/providers/Microsoft.Compute/SQLDatabase/sqldb-stag-mar-01,45.64,58.7,20,0,337.35,4.84,Staging,East US
2026-04-12 20:01:26.585698,sqldb-stag-mar-01,SQL,/subscriptions/sub-1102/resourceGroups/rg-marketing-staging-eastus/providers/Microsoft.Compute/SQLDatabase/sqldb-stag-mar-01,42.11,74.08,24,1,385.48,4.18,Staging,East US
2026-04-12 19:01:26.585698,sqldb-stag-mar-01,SQL,/subscriptions/sub-1102/resourceGroups/rg-marketing-staging-eastus/providers/Microsoft.Compute/SQLDatabase/sqldb-stag-mar-01,34.81,40.52,42,0,324.21,3.23,Staging,East US
2026-04-12 18:01:26.585698,sqldb-stag-mar-01,SQL,/subscriptions/sub-1102/resourceGroups/rg-marketing-staging-eastus/providers/Microsoft.Compute/SQLDatabase/sqldb-stag-mar-01,19.18,77.01,37,0,471.97,2.02,Staging,East US
2026-04-12 17:01:26.585698,sqldb-stag-mar-01,SQL,/subscriptions/sub-1102/resourceGroups/rg-marketing-staging-eastus/providers/Microsoft.Compute/SQLDatabase/sqldb-stag-mar-01,11.86,42.36,87,0,302.54,1.27,Staging,East US
2026-04-12 16:01:26.585698,sqldb-stag-mar-01,SQL,/subscriptions/sub-1102/resourceGroups/rg-marketing-staging-eastus/providers/Microsoft.Compute/SQLDatabase/sqldb-stag-mar-01,36.33,71.04,17,0,281.9,3.99,Staging,East US
2026-04-12 15:01:26.585698,sqldb-stag-mar-01,SQL,/subscriptions/sub-1102/resourceGroups/rg-marketing-staging-eastus/providers/Microsoft.Compute/SQLDatabase/sqldb-stag-mar-01,48.59,54.4,7,0,301.64,5.32,Staging,East US
2026-04-12 14:01:26.585698,sqldb-stag-mar-01,SQL,/subscriptions/sub-1102/resourceGroups/rg-marketing-staging-eastus/providers/Microsoft.Compute/SQLDatabase/sqldb-stag-mar-01,38.69,50.82,59,1,128.7,3.96,Staging,East US
2026-04-12 13:01:26.585698,sqldb-stag-mar-01,SQL,/subscriptions/sub-1102/resourceGroups/rg-marketing-staging-eastus/providers/Microsoft.Compute/SQLDatabase/sqldb-stag-mar-01,33.39,64.83,30,0,429.15,3.25,Staging,East US
2026-04-12 12:01:26.585698,sqldb-stag-mar-01,SQL,/subscriptions/sub-1102/resourceGroups/rg-marketing-staging-eastus/providers/Microsoft.Compute/SQLDatabase/sqldb-stag-mar-01,19.13,79.48,84,0,214.68,2.08,Staging,East US
2026-04-12 11:01:26.585698,sqldb-stag-mar-01,SQL,/subscriptions/sub-1102/resourceGroups/rg-marketing-staging-eastus/providers/Microsoft.Compute/SQLDatabase/sqldb-stag-mar-01,32.43,36.55,48,0,456.35,3.1,Staging,East US
2026-04-12 10:01:26.585698,sqldb-stag-mar-01,SQL,/subscriptions/sub-1102/resourceGroups/rg-marketing-staging-eastus/providers/Microsoft.Compute/SQLDatabase/sqldb-stag-mar-01,12.0,50.57,60,0,67.04,1.13,Staging,East US
2026-04-12 09:01:26.585698,sqldb-stag-mar-01,SQL,/subscriptions/sub-1102/resourceGroups/rg-marketing-staging-eastus/providers/Microsoft.Compute/SQLDatabase/sqldb-stag-mar-01,26.49,68.78,23,2,184.44,2.53,Staging,East US
2026-04-12 08:01:26.585698,sqldb-stag-mar-01,SQL,/subscriptions/sub-1102/resourceGroups/rg-marketing-staging-eastus/providers/Microsoft.Compute/SQLDatabase/sqldb-stag-mar-01,23.99,45.63,25,0,91.36,2.28,Staging,East US
2026-04-12 07:01:26.585698,sqldb-stag-mar-01,SQL,/subscriptions/sub-1102/resourceGroups/rg-marketing-staging-eastus/providers/Microsoft.Compute/SQLDatabase/sqldb-stag-mar-01,49.72,38.81,74,0,498.2,5.07,Staging,East US
2026-04-12 06:01:26.585698,sqldb-stag-mar-01,SQL,/subscriptions/sub-1102/resourceGroups/rg-marketing-staging-eastus/providers/Microsoft.Compute/SQLDatabase/sqldb-stag-mar-01,36.22,44.6,92,0,481.59,3.32,Staging,East US
2026-04-12 05:01:26.585698,sqldb-stag-mar-01,SQL,/subscriptions/sub-1102/resourceGroups/rg-marketing-staging-eastus/providers/Microsoft.Compute/SQLDatabase/sqldb-stag-mar-01,44.94,55.08,36,0,473.32,4.43,Staging,East US
2026-04-12 04:01:26.585698,sqldb-stag-mar-01,SQL,/subscriptions/sub-1102/resourceGroups/rg-marketing-staging-eastus/providers/Microsoft.Compute/SQLDatabase/sqldb-stag-mar-01,45.8,58.93,23,1,452.9,4.99,Staging,East US
2026-04-12 03:01:26.585698,sqldb-stag-mar-01,SQL,/subscriptions/sub-1102/resourceGroups/rg-marketing-staging-eastus/providers/Microsoft.Compute/SQLDatabase/sqldb-stag-mar-01,32.22,54.87,55,0,53.62,3.48,Staging,East US
2026-04-12 02:01:26.585698,sqldb-stag-mar-01,SQL,/subscriptions/sub-1102/resourceGroups/rg-marketing-staging-eastus/providers/Microsoft.Compute/SQLDatabase/sqldb-stag-mar-01,31.68,55.13,73,0,117.61,3.32,Staging,East US
2026-04-12 01:01:26.585698,sqldb-stag-mar-01,SQL,/subscriptions/sub-1102/resourceGroups/rg-marketing-staging-eastus/providers/Microsoft.Compute/SQLDatabase/sqldb-stag-mar-01,43.13,77.84,14,0,114.51,3.94,Staging,East US
2026-04-12 00:01:26.585698,sqldb-stag-mar-01,SQL,/subscriptions/sub-1102/resourceGroups/rg-marketing-staging-eastus/providers/Microsoft.Compute/SQLDatabase/sqldb-stag-mar-01,27.19,59.0,47,0,116.63,2.84,Staging,East US
2026-04-11 23:01:26.585698,sqldb-stag-mar-01,SQL,/subscriptions/sub-1102/resourceGroups/rg-marketing-staging-eastus/providers/Microsoft.Compute/SQLDatabase/sqldb-stag-mar-01,37.68,38.37,54,1,236.31,3.94,Staging,East US
2026-04-11 22:01:26.585698,sqldb-stag-mar-01,SQL,/subscriptions/sub-1102/resourceGroups/rg-marketing-staging-eastus/providers/Microsoft.Compute/SQLDatabase/sqldb-stag-mar-01,30.4,72.97,66,0,436.17,3.16,Staging,East US
2026-04-11 21:01:26.585698,sqldb-stag-mar-01,SQL,/subscriptions/sub-1102/resourceGroups/rg-marketing-staging-eastus/providers/Microsoft.Compute/SQLDatabase/sqldb-stag-mar-01,22.02,48.93,33,1,73.94,2.39,Staging,East US
2026-04-11 20:01:26.585698,sqldb-stag-mar-01,SQL,/subscriptions/sub-1102/resourceGroups/rg-marketing-staging-eastus/providers/Microsoft.Compute/SQLDatabase/sqldb-stag-mar-01,10.83,64.35,5,0,199.31,1.08,Staging,East US
2026-04-11 19:01:26.585698,sqldb-stag-mar-01,SQL,/subscriptions/sub-1102/resourceGroups/rg-marketing-staging-eastus/providers/Microsoft.Compute/SQLDatabase/sqldb-stag-mar-01,23.47,58.21,73,0,492.02,2.45,Staging,East US
2026-04-11 18:01:26.585698,sqldb-stag-mar-01,SQL,/subscriptions/sub-1102/resourceGroups/rg-marketing-staging-eastus/providers/Microsoft.Compute/SQLDatabase/sqldb-stag-mar-01,17.6,30.47,89,0,260.81,1.76,Staging,East US
2026-04-11 17:01:26.585698,sqldb-stag-mar-01,SQL,/subscriptions/sub-1102/resourceGroups/rg-marketing-staging-eastus/providers/Microsoft.Compute/SQLDatabase/sqldb-stag-mar-01,23.27,64.07,30,2,70.59,2.42,Staging,East US
2026-04-11 16:01:26.585698,sqldb-stag-mar-01,SQL,/subscriptions/sub-1102/resourceGroups/rg-marketing-staging-eastus/providers/Microsoft.Compute/SQLDatabase/sqldb-stag-mar-01,20.86,58.75,51,0,192.0,2.25,Staging,East US
2026-04-18 15:01:26.585698,sqldb-prod-sal-02,SQL,/subscriptions/sub-4729/resourceGroups/rg-sales-production-eastus/providers/Microsoft.Compute/SQLDatabase/sqldb-prod-sal-02,54.97,50.97,460,0,437.67,5.41,Production,East US
2026-04-18 14:01:26.585698,sqldb-prod-sal-02,SQL,/subscriptions/sub-4729/resourceGroups/rg-sales-production-eastus/providers/Microsoft.Compute/SQLDatabase/sqldb-prod-sal-02,64.48,62.82,463,0,379.59,6.02,Production,East US
2026-04-18 13:01:26.585698,sqldb-prod-sal-02,SQL,/subscriptions/sub-4729/resourceGroups/rg-sales-production-eastus/providers/Microsoft.Compute/SQLDatabase/sqldb-prod-sal-02,72.0,51.41,349,1,361.27,6.92,Production,East US
2026-04-18 12:01:26.585698,sqldb-prod-sal-02,SQL,/subscriptions/sub-4729/resourceGroups/rg-sales-production-eastus/providers/Microsoft.Compute/SQLDatabase/sqldb-prod-sal-02,51.6,48.75,416,0,335.28,5.48,Production,East US
2026-04-18 11:01:26.585698,sqldb-prod-sal-02,SQL,/subscriptions/sub-4729/resourceGroups/rg-sales-production-eastus/providers/Microsoft.Compute/SQLDatabase/sqldb-prod-sal-02,50.77,58.23,96,0,81.86,4.71,Production,East US
2026-04-18 10:01:26.585698,sqldb-prod-sal-02,SQL,/subscriptions/sub-4729/resourceGroups/rg-sales-production-eastus/providers/Microsoft.Compute/SQLDatabase/sqldb-prod-sal-02,51.71,68.13,193,0,470.91,4.83,Production,East US
2026-04-18 09:01:26.585698,sqldb-prod-sal-02,SQL,/subscriptions/sub-4729/resourceGroups/rg-sales-production-eastus/providers/Microsoft.Compute/SQLDatabase/sqldb-prod-sal-02,65.68,47.59,282,0,124.09,7.22,Production,East US
2026-04-18 08:01:26.585698,sqldb-prod-sal-02,SQL,/subscriptions/sub-4729/resourceGroups/rg-sales-production-eastus/providers/Microsoft.Compute/SQLDatabase/sqldb-prod-sal-02,78.47,78.7,226,0,235.78,7.97,Production,East US
2026-04-18 07:01:26.585698,sqldb-prod-sal-02,SQL,/subscriptions/sub-4729/resourceGroups/rg-sales-production-eastus/providers/Microsoft.Compute/SQLDatabase/sqldb-prod-sal-02,68.44,37.41,250,1,388.19,6.94,Production,East US
2026-04-18 06:01:26.585698,sqldb-prod-sal-02,SQL,/subscriptions/sub-4729/resourceGroups/rg-sales-production-eastus/providers/Microsoft.Compute/SQLDatabase/sqldb-prod-sal-02,52.42,57.65,180,0,353.61,5.43,Production,East US
2026-04-18 05:01:26.585698,sqldb-prod-sal-02,SQL,/subscriptions/sub-4729/resourceGroups/rg-sales-production-eastus/providers/Microsoft.Compute/SQLDatabase/sqldb-prod-sal-02,76.78,63.27,79,0,121.04,8.04,Production,East US
2026-04-18 04:01:26.585698,sqldb-prod-sal-02,SQL,/subscriptions/sub-4729/resourceGroups/rg-sales-production-eastus/providers/Microsoft.Compute/SQLDatabase/sqldb-prod-sal-02,54.06,62.99,325,0,166.19,5.84,Production,East US
2026-04-18 03:01:26.585698,sqldb-prod-sal-02,SQL,/subscriptions/sub-4729/resourceGroups/rg-sales-production-eastus/providers/Microsoft.Compute/SQLDatabase/sqldb-prod-sal-02,68.71,47.15,374,0,318.3,7.46,Production,East US
2026-04-18 02:01:26.585698,sqldb-prod-sal-02,SQL,/subscriptions/sub-4729/resourceGroups/rg-sales-production-eastus/providers/Microsoft.Compute/SQLDatabase/sqldb-prod-sal-02,66.34,43.16,52,0,130.94,6.42,Production,East US
2026-04-18 01:01:26.585698,sqldb-prod-sal-02,SQL,/subscriptions/sub-4729/resourceGroups/rg-sales-production-eastus/providers/Microsoft.Compute/SQLDatabase/sqldb-prod-sal-02,78.66,36.61,107,0,278.34,8.06,Production,East US
2026-04-18 00:01:26.585698,sqldb-prod-sal-02,SQL,/subscriptions/sub-4729/resourceGroups/rg-sales-production-eastus/providers/Microsoft.Compute/SQLDatabase/sqldb-prod-sal-02,52.1,39.52,157,0,451.51,4.84,Production,East US
2026-04-17 23:01:26.585698,sqldb-prod-sal-02,SQL,/subscriptions/sub-4729/resourceGroups/rg-sales-production-eastus/providers/Microsoft.Compute/SQLDatabase/sqldb-prod-sal-02,63.37,74.87,98,0,424.31,6.39,Production,East US
2026-04-17 22:01:26.585698,sqldb-prod-sal-02,SQL,/subscriptions/sub-4729/resourceGroups/rg-sales-production-eastus/providers/Microsoft.Compute/SQLDatabase/sqldb-prod-sal-02,61.0,70.47,91,0,121.64,5.92,Production,East US
2026-04-17 21:01:26.585698,sqldb-prod-sal-02,SQL,/subscriptions/sub-4729/resourceGroups/rg-sales-production-eastus/providers/Microsoft.Compute/SQLDatabase/sqldb-prod-sal-02,79.06,68.77,136,2,441.57,7.53,Production,East US
2026-04-17 20:01:26.585698,sqldb-prod-sal-02,SQL,/subscriptions/sub-4729/resourceGroups/rg-sales-production-eastus/providers/Microsoft.Compute/SQLDatabase/sqldb-prod-sal-02,70.46,63.87,471,1,414.18,6.75,Production,East US
2026-04-17 19:01:26.585698,sqldb-prod-sal-02,SQL,/subscriptions/sub-4729/resourceGroups/rg-sales-production-eastus/providers/Microsoft.Compute/SQLDatabase/sqldb-prod-sal-02,65.29,33.62,184,1,95.67,6.28,Production,East US
2026-04-17 18:01:26.585698,sqldb-prod-sal-02,SQL,/subscriptions/sub-4729/resourceGroups/rg-sales-production-eastus/providers/Microsoft.Compute/SQLDatabase/sqldb-prod-sal-02,73.89,30.52,216,0,297.31,6.86,Production,East US
2026-04-17 17:01:26.585698,sqldb-prod-sal-02,SQL,/subscriptions/sub-4729/resourceGroups/rg-sales-production-eastus/providers/Microsoft.Compute/SQLDatabase/sqldb-prod-sal-02,75.61,48.91,130,0,93.92,8.24,Production,East US
2026-04-17 16:01:26.585698,sqldb-prod-sal-02,SQL,/subscriptions/sub-4729/resourceGroups/rg-sales-production-eastus/providers/Microsoft.Compute/SQLDatabase/sqldb-prod-sal-02,73.83,70.42,461,0,354.94,7.71,Production,East US
2026-04-17 15:01:26.585698,sqldb-prod-sal-02,SQL,/subscriptions/sub-4729/resourceGroups/rg-sales-production-eastus/providers/Microsoft.Compute/SQLDatabase/sqldb-prod-sal-02,59.06,77.55,488,0,153.94,5.52,Production,East US
2026-04-17 14:01:26.585698,sqldb-prod-sal-02,SQL,/subscriptions/sub-4729/resourceGroups/rg-sales-production-eastus/providers/Microsoft.Compute/SQLDatabase/sqldb-prod-sal-02,71.59,79.86,154,0,222.51,6.94,Production,East US
2026-04-17 13:01:26.585698,sqldb-prod-sal-02,SQL,/subscriptions/sub-4729/resourceGroups/rg-sales-production-eastus/providers/Microsoft.Compute/SQLDatabase/sqldb-prod-sal-02,82.54,62.32,94,0,240.18,8.38,Production,East US
2026-04-17 12:01:26.585698,sqldb-prod-sal-02,SQL,/subscriptions/sub-4729/resourceGroups/rg-sales-production-eastus/providers/Microsoft.Compute/SQLDatabase/sqldb-prod-sal-02,60.75,57.86,62,0,296.73,5.55,Production,East US
2026-04-17 11:01:26.585698,sqldb-prod-sal-02,SQL,/subscriptions/sub-4729/resourceGroups/rg-sales-production-eastus/providers/Microsoft.Compute/SQLDatabase/sqldb-prod-sal-02,68.39,68.25,297,2,121.63,6.22,Production,East US
2026-04-17 10:01:26.585698,sqldb-prod-sal-02,SQL,/subscriptions/sub-4729/resourceGroups/rg-sales-production-eastus/providers/Microsoft.Compute/SQLDatabase/sqldb-prod-sal-02,51.84,71.81,261,0,409.77,5.32,Production,East US
2026-04-17 09:01:26.585698,sqldb-prod-sal-02,SQL,/subscriptions/sub-4729/resourceGroups/rg-sales-production-eastus/providers/Microsoft.Compute/SQLDatabase/sqldb-prod-sal-02,56.46,43.23,427,0,315.33,5.98,Production,East US
2026-04-17 08:01:26.585698,sqldb-prod-sal-02,SQL,/subscriptions/sub-4729/resourceGroups/rg-sales-production-eastus/providers/Microsoft.Compute/SQLDatabase/sqldb-prod-sal-02,83.63,69.14,317,0,104.99,8.87,Production,East US
2026-04-17 07:01:26.585698,sqldb-prod-sal-02,SQL,/subscriptions/sub-4729/resourceGroups/rg-sales-production-eastus/providers/Microsoft.Compute/SQLDatabase/sqldb-prod-sal-02,60.48,69.02,469,0,186.19,5.47,Production,East US
2026-04-17 06:01:26.585698,sqldb-prod-sal-02,SQL,/subscriptions/sub-4729/resourceGroups/rg-sales-production-eastus/providers/Microsoft.Compute/SQLDatabase/sqldb-prod-sal-02,64.97,45.54,417,0,199.08,6.73,Production,East US
2026-04-17 05:01:26.585698,sqldb-prod-sal-02,SQL,/subscriptions/sub-4729/resourceGroups/rg-sales-production-eastus/providers/Microsoft.Compute/SQLDatabase/sqldb-prod-sal-02,81.27,66.59,117,0,488.66,7.99,Production,East US
2026-04-17 04:01:26.585698,sqldb-prod-sal-02,SQL,/subscriptions/sub-4729/resourceGroups/rg-sales-production-eastus/providers/Microsoft.Compute/SQLDatabase/sqldb-prod-sal-02,70.23,42.72,192,3,424.51,6.6,Production,East US
