timestamp,storage_account_name,resource_id,total_capacity_gb,blob_capacity_gb,transaction_count,egress_gb,tier,cost_usd,department,environment
2026-04-17 15:01:26.512022,stopedeve005,/subscriptions/sub-9251/resourceGroups/rg-operations-development-uksouth/providers/Microsoft.Compute/StorageAccount/stopedeve005,7079.22,4352.21,21546,112.36,Cool,2.46,Operations,Development
2026-04-16 15:01:26.512022,stopedeve005,/subscriptions/sub-9251/resourceGroups/rg-operations-development-uksouth/providers/Microsoft.Compute/StorageAccount/stopedeve005,7107.17,5248.86,6118,311.4,Cool,2.42,Operations,Development
2026-04-15 15:01:26.512022,stopedeve005,/subscriptions/sub-9251/resourceGroups/rg-operations-development-uksouth/providers/Microsoft.Compute/StorageAccount/stopedeve005,7198.64,5778.09,20262,392.91,Cool,2.51,Operations,Development
2026-04-14 15:01:26.512022,stopedeve005,/subscriptions/sub-9251/resourceGroups/rg-operations-development-uksouth/providers/Microsoft.Compute/StorageAccount/stopedeve005,7104.25,4746.39,45540,345.11,Cool,2.58,Operations,Development
2026-04-13 15:01:26.512022,stopedeve005,/subscriptions/sub-9251/resourceGroups/rg-operations-development-uksouth/providers/Microsoft.Compute/StorageAccount/stopedeve005,7186.3,6339.27,20170,254.77,Cool,2.5,Operations,Development
2026-04-12 15:01:26.512022,stopedeve005,/subscriptions/sub-9251/resourceGroups/rg-operations-development-uksouth/providers/Microsoft.Compute/StorageAccount/stopedeve005,7206.09,5422.81,9379,346.44,Cool,2.47,Operations,Development
2026-04-11 15:01:26.512022,stopedeve005,/subscriptions/sub-9251/resourceGroups/rg-operations-development-uksouth/providers/Microsoft.Compute/StorageAccount/stopedeve005,7080.4,4797.93,39480,64.91,Cool,2.52,Operations,Development
2026-04-10 15:01:26.512022,stopedeve005,/subscriptions/sub-9251/resourceGroups/rg-operations-development-uksouth/providers/Microsoft.Compute/StorageAccount/stopedeve005,7081.25,6065.88,6870,249.22,Cool,2.41,Operations,Development
2026-04-09 15:01:26.512022,stopedeve005,/subscriptions/sub-9251/resourceGroups/rg-operations-development-uksouth/providers/Microsoft.Compute/StorageAccount/stopedeve005,7148.46,6006.63,37924,216.03,Cool,2.55,Operations,Development
2026-04-08 15:01:26.512022,stopedeve005,/subscriptions/sub-9251/resourceGroups/rg-operations-development-uksouth/providers/Microsoft.Compute/StorageAccount/stopedeve005,7569.11,5254.32,8496,242.8,Cool,2.58,Operations,Development
2026-04-07 15:01:26.512022,stopedeve005,/subscriptions/sub-9251/resourceGroups/rg-operations-development-uksouth/providers/Microsoft.Compute/StorageAccount/stopedeve005,7494.21,5565.84,11753,323.5,Cool,2.57,Operations,Development
2026-04-06 15:01:26.512022,stopedeve005,/subscriptions/sub-9251/resourceGroups/rg-operations-development-uksouth/providers/Microsoft.Compute/StorageAccount/stopedeve005,7314.3,6183.58,10766,35.26,Cool,2.48,Operations,Development
2026-04-05 15:01:26.512022,stopedeve005,/subscriptions/sub-9251/resourceGroups/rg-operations-development-uksouth/providers/Microsoft.Compute/StorageAccount/stopedeve005,7366.15,6150.22,26006,238.83,Cool,2.58,Operations,Development
2026-04-04 15:01:26.512022,stopedeve005,/subscriptions/sub-9251/resourceGroups/rg-operations-development-uksouth/providers/Microsoft.Compute/StorageAccount/stopedeve005,7568.31,6326.15,32728,216.89,Cool,2.67,Operations,Development
2026-04-03 15:01:26.512022,stopedeve005,/subscriptions/sub-9251/resourceGroups/rg-operations-development-uksouth/providers/Microsoft.Compute/StorageAccount/stopedeve005,7562.7,6417.29,13457,116.29,Cool,2.58,Operations,Development
2026-04-02 15:01:26.512022,stopedeve005,/subscriptions/sub-9251/resourceGroups/rg-operations-development-uksouth/providers/Microsoft.Compute/StorageAccount/stopedeve005,7257.95,5745.38,41456,224.18,Cool,2.6,Operations,Development
2026-04-01 15:01:26.512022,stopedeve005,/subscriptions/sub-9251/resourceGroups/rg-operations-development-uksouth/providers/Microsoft.Compute/StorageAccount/stopedeve005,7392.36,5689.19,25168,356.73,Cool,2.6,Operations,Development
2026-03-31 15:01:26.512022,stopedeve005,/subscriptions/sub-9251/resourceGroups/rg-operations-development-uksouth/providers/Microsoft.Compute/StorageAccount/stopedeve005,7774.36,6912.85,22170,34.81,Cool,2.68,Operations,Development
2026-03-30 15:01:26.512022,stopedeve005,/subscriptions/sub-9251/resourceGroups/rg-operations-development-uksouth/providers/Microsoft.Compute/StorageAccount/stopedeve005,7576.14,5728.12,29071,137.47,Cool,2.65,Operations,Development
2026-03-29 15:01:26.512022,stopedeve005,/subscriptions/sub-9251/resourceGroups/rg-operations-development-uksouth/providers/Microsoft.Compute/StorageAccount/stopedeve005,7895.53,6442.75,4905,494.25,Cool,2.69,Operations,Development
2026-03-28 15:01:26.512022,stopedeve005,/subscriptions/sub-9251/resourceGroups/rg-operations-development-uksouth/providers/Microsoft.Compute/StorageAccount/stopedeve005,7153.38,4522.07,24123,148.77,Cool,2.49,Operations,Development
2026-03-27 15:01:26.512022,stopedeve005,/subscriptions/sub-9251/resourceGroups/rg-operations-development-uksouth/providers/Microsoft.Compute/StorageAccount/stopedeve005,7268.49,5852.76,14790,315.7,Cool,2.51,Operations,Development
2026-03-26 15:01:26.512022,stopedeve005,/subscriptions/sub-9251/resourceGroups/rg-operations-development-uksouth/providers/Microsoft.Compute/StorageAccount/stopedeve005,7890.27,5143.81,19096,57.76,Cool,2.71,Operations,Development
2026-03-25 15:01:26.512022,stopedeve005,/subscriptions/sub-9251/resourceGroups/rg-operations-development-uksouth/providers/Microsoft.Compute/StorageAccount/stopedeve005,7587.85,6421.64,43114,314.06,Cool,2.73,Operations,Development
2026-03-24 15:01:26.512022,stopedeve005,/subscriptions/sub-9251/resourceGroups/rg-operations-development-uksouth/providers/Microsoft.Compute/StorageAccount/stopedeve005,7578.75,5643.71,38123,266.14,Cool,2.7,Operations,Development
2026-03-23 15:01:26.512022,stopedeve005,/subscriptions/sub-9251/resourceGroups/rg-operations-development-uksouth/providers/Microsoft.Compute/StorageAccount/stopedeve005,8278.93,5245.34,17127,63.27,Cool,2.83,Operations,Development
2026-03-22 15:01:26.512022,stopedeve005,/subscriptions/sub-9251/resourceGroups/rg-operations-development-uksouth/providers/Microsoft.Compute/StorageAccount/stopedeve005,7959.95,5083.22,4841,486.43,Cool,2.72,Operations,Development
2026-03-21 15:01:26.512022,stopedeve005,/subscriptions/sub-9251/resourceGroups/rg-operations-development-uksouth/providers/Microsoft.Compute/StorageAccount/stopedeve005,7100.75,5249.67,9788,451.87,Cool,2.45,Operations,Development
2026-03-20 15:01:26.512022,stopedeve005,/subscriptions/sub-9251/resourceGroups/rg-operations-development-uksouth/providers/Microsoft.Compute/StorageAccount/stopedeve005,7267.09,4366.99,11304,158.63,Cool,2.48,Operations,Development
2026-04-18 15:01:26.512022,stopeprod006,/subscriptions/sub-3894/resourceGroups/rg-operations-production-eastus/providers/Microsoft.Compute/StorageAccount/stopeprod006,4648.66,3820.74,1107,104.19,Archive,0.32,Operations,Production
2026-04-17 15:01:26.512022,stopeprod006,/subscriptions/sub-3894/resourceGroups/rg-operations-production-eastus/providers/Microsoft.Compute/StorageAccount/stopeprod006,4690.67,3618.08,3012,178.9,Archive,0.34,Operations,Production
2026-04-16 15:01:26.512022,stopeprod006,/subscriptions/sub-3894/resourceGroups/rg-operations-production-eastus/providers/Microsoft.Compute/StorageAccount/stopeprod006,4703.68,3140.19,2629,420.42,Archive,0.36,Operations,Production
2026-04-15 15:01:26.512022,stopeprod006,/subscriptions/sub-3894/resourceGroups/rg-operations-production-eastus/providers/Microsoft.Compute/StorageAccount/stopeprod006,4768.83,3431.95,3746,143.1,Archive,0.35,Operations,Production
2026-04-14 15:01:26.512022,stopeprod006,/subscriptions/sub-3894/resourceGroups/rg-operations-production-eastus/providers/Microsoft.Compute/StorageAccount/stopeprod006,4666.43,4118.39,2422,285.24,Archive,0.35,Operations,Production
2026-04-13 15:01:26.512022,stopeprod006,/subscriptions/sub-3894/resourceGroups/rg-operations-production-eastus/providers/Microsoft.Compute/StorageAccount/stopeprod006,4800.35,4265.96,335,352.28,Archive,0.35,Operations,Production
2026-04-12 15:01:26.512022,stopeprod006,/subscriptions/sub-3894/resourceGroups/rg-operations-production-eastus/providers/Microsoft.Compute/StorageAccount/stopeprod006,4861.82,4312.93,2634,118.0,Archive,0.34,Operations,Production
2026-04-11 15:01:26.512022,stopeprod006,/subscriptions/sub-3894/resourceGroups/rg-operations-production-eastus/providers/Microsoft.Compute/StorageAccount/stopeprod006,4872.71,3087.29,913,257.15,Archive,0.35,Operations,Production
2026-04-10 15:01:26.512022,stopeprod006,/subscriptions/sub-3894/resourceGroups/rg-operations-production-eastus/providers/Microsoft.Compute/StorageAccount/stopeprod006,4749.02,3570.21,3350,288.17,Archive,0.36,Operations,Production
2026-04-09 15:01:26.512022,stopeprod006,/subscriptions/sub-3894/resourceGroups/rg-operations-production-eastus/providers/Microsoft.Compute/StorageAccount/stopeprod006,4834.75,3480.39,167,382.8,Archive,0.36,Operations,Production
2026-04-08 15:01:26.512022,stopeprod006,/subscriptions/sub-3894/resourceGroups/rg-operations-production-eastus/providers/Microsoft.Compute/StorageAccount/stopeprod006,4731.2,2944.36,896,387.98,Archive,0.35,Operations,Production
2026-04-07 15:01:26.512022,stopeprod006,/subscriptions/sub-3894/resourceGroups/rg-operations-production-eastus/providers/Microsoft.Compute/StorageAccount/stopeprod006,4759.2,3582.64,4853,114.84,Archive,0.35,Operations,Production
2026-04-06 15:01:26.512022,stopeprod006,/subscriptions/sub-3894/resourceGroups/rg-operations-production-eastus/providers/Microsoft.Compute/StorageAccount/stopeprod006,4900.75,3044.37,4335,98.07,Archive,0.35,Operations,Production
2026-04-05 15:01:26.512022,stopeprod006,/subscriptions/sub-3894/resourceGroups/rg-operations-production-eastus/providers/Microsoft.Compute/StorageAccount/stopeprod006,4884.98,3510.34,2528,292.93,Archive,0.36,Operations,Production
2026-04-04 15:01:26.512022,stopeprod006,/subscriptions/sub-3894/resourceGroups/rg-operations-production-eastus/providers/Microsoft.Compute/StorageAccount/stopeprod006,4993.41,4069.48,4827,246.55,Archive,0.37,Operations,Production
2026-04-03 15:01:26.512022,stopeprod006,/subscriptions/sub-3894/resourceGroups/rg-operations-production-eastus/providers/Microsoft.Compute/StorageAccount/stopeprod006,4970.13,3953.96,4957,335.88,Archive,0.38,Operations,Production
2026-04-02 15:01:26.512022,stopeprod006,/subscriptions/sub-3894/resourceGroups/rg-operations-production-eastus/providers/Microsoft.Compute/StorageAccount/stopeprod006,5419.6,4466.5,2402,90.68,Archive,0.38,Operations,Production
2026-04-01 15:01:26.512022,stopeprod006,/subscriptions/sub-3894/resourceGroups/rg-operations-production-eastus/providers/Microsoft.Compute/StorageAccount/stopeprod006,4870.96,3831.19,750,191.59,Archive,0.34,Operations,Production
2026-03-31 15:01:26.512022,stopeprod006,/subscriptions/sub-3894/resourceGroups/rg-operations-production-eastus/providers/Microsoft.Compute/StorageAccount/stopeprod006,4800.31,3198.88,3260,14.79,Archive,0.33,Operations,Production
2026-03-30 15:01:26.512022,stopeprod006,/subscriptions/sub-3894/resourceGroups/rg-operations-production-eastus/providers/Microsoft.Compute/StorageAccount/stopeprod006,5098.7,3337.69,1825,226.28,Archive,0.37,Operations,Production
2026-03-29 15:01:26.512022,stopeprod006,/subscriptions/sub-3894/resourceGroups/rg-operations-production-eastus/providers/Microsoft.Compute/StorageAccount/stopeprod006,5481.94,3539.4,3958,317.61,Archive,0.41,Operations,Production
2026-03-28 15:01:26.512022,stopeprod006,/subscriptions/sub-3894/resourceGroups/rg-operations-production-eastus/providers/Microsoft.Compute/StorageAccount/stopeprod006,5256.38,4557.94,848,457.99,Archive,0.39,Operations,Production
2026-03-27 15:01:26.512022,stopeprod006,/subscriptions/sub-3894/resourceGroups/rg-operations-production-eastus/providers/Microsoft.Compute/StorageAccount/stopeprod006,5479.22,3304.48,2944,69.81,Archive,0.38,Operations,Production
2026-03-26 15:01:26.512022,stopeprod006,/subscriptions/sub-3894/resourceGroups/rg-operations-production-eastus/providers/Microsoft.Compute/StorageAccount/stopeprod006,5143.6,4581.97,1772,432.76,Archive,0.39,Operations,Production
2026-03-25 15:01:26.512022,stopeprod006,/subscriptions/sub-3894/resourceGroups/rg-operations-production-eastus/providers/Microsoft.Compute/StorageAccount/stopeprod006,5085.38,3878.91,2034,124.55,Archive,0.36,Operations,Production
2026-03-24 15:01:26.512022,stopeprod006,/subscriptions/sub-3894/resourceGroups/rg-operations-production-eastus/providers/Microsoft.Compute/StorageAccount/stopeprod006,5371.13,4403.03,4821,185.1,Archive,0.39,Operations,Production
2026-03-23 15:01:26.512022,stopeprod006,/subscriptions/sub-3894/resourceGroups/rg-operations-production-eastus/providers/Microsoft.Compute/StorageAccount/stopeprod006,5407.07,3648.57,3533,257.95,Archive,0.4,Operations,Production
2026-03-22 15:01:26.512022,stopeprod006,/subscriptions/sub-3894/resourceGroups/rg-operations-production-eastus/providers/Microsoft.Compute/StorageAccount/stopeprod006,4685.18,3610.86,4041,294.93,Archive,0.35,Operations,Production
2026-03-21 15:01:26.512022,stopeprod006,/subscriptions/sub-3894/resourceGroups/rg-operations-production-eastus/providers/Microsoft.Compute/StorageAccount/stopeprod006,5257.24,4431.32,777,299.61,Archive,0.38,Operations,Production
2026-03-20 15:01:26.512022,stopeprod006,/subscriptions/sub-3894/resourceGroups/rg-operations-production-eastus/providers/Microsoft.Compute/StorageAccount/stopeprod006,4899.89,3737.72,4166,422.61,Archive,0.38,Operations,Production
2026-04-18 15:01:26.512022,stopetest007,/subscriptions/sub-3589/resourceGroups/rg-operations-testing-westeurope/providers/Microsoft.Compute/StorageAccount/stopetest007,4924.2,3117.6,431112,322.46,Hot,4.77,Operations,Testing
2026-04-17 15:01:26.512022,stopetest007,/subscriptions/sub-3589/resourceGroups/rg-operations-testing-westeurope/providers/Microsoft.Compute/StorageAccount/stopetest007,4968.61,4271.93,341723,434.63,Hot,4.45,Operations,Testing
2026-04-16 15:01:26.512022,stopetest007,/subscriptions/sub-3589/resourceGroups/rg-operations-testing-westeurope/providers/Microsoft.Compute/StorageAccount/stopetest007,4961.75,4159.49,431222,41.15,Hot,4.77,Operations,Testing
2026-04-15 15:01:26.512022,stopetest007,/subscriptions/sub-3589/resourceGroups/rg-operations-testing-westeurope/providers/Microsoft.Compute/StorageAccount/stopetest007,4932.93,3015.27,475758,406.34,Hot,4.96,Operations,Testing
2026-04-14 15:01:26.512022,stopetest007,/subscriptions/sub-3589/resourceGroups/rg-operations-testing-westeurope/providers/Microsoft.Compute/StorageAccount/stopetest007,5047.2,3716.4,418960,47.21,Hot,4.78,Operations,Testing
2026-04-13 15:01:26.512022,stopetest007,/subscriptions/sub-3589/resourceGroups/rg-operations-testing-westeurope/providers/Microsoft.Compute/StorageAccount/stopetest007,5024.22,4290.43,128616,422.75,Hot,3.63,Operations,Testing
2026-04-12 15:01:26.512022,stopetest007,/subscriptions/sub-3589/resourceGroups/rg-operations-testing-westeurope/providers/Microsoft.Compute/StorageAccount/stopetest007,5061.97,3886.1,105749,251.69,Hot,3.55,Operations,Testing
2026-04-11 15:01:26.512022,stopetest007,/subscriptions/sub-3589/resourceGroups/rg-operations-testing-westeurope/providers/Microsoft.Compute/StorageAccount/stopetest007,4935.07,3969.3,87410,64.23,Hot,3.38,Operations,Testing
2026-04-10 15:01:26.512022,stopetest007,/subscriptions/sub-3589/resourceGroups/rg-operations-testing-westeurope/providers/Microsoft.Compute/StorageAccount/stopetest007,5261.45,3274.94,174682,164.81,Hot,3.94,Operations,Testing
2026-04-09 15:01:26.512022,stopetest007,/subscriptions/sub-3589/resourceGroups/rg-operations-testing-westeurope/providers/Microsoft.Compute/StorageAccount/stopetest007,5010.65,3152.67,66209,388.23,Hot,3.37,Operations,Testing
2026-04-08 15:01:26.512022,stopetest007,/subscriptions/sub-3589/resourceGroups/rg-operations-testing-westeurope/providers/Microsoft.Compute/StorageAccount/stopetest007,5076.57,3763.73,171347,143.97,Hot,3.81,Operations,Testing
2026-04-07 15:01:26.512022,stopetest007,/subscriptions/sub-3589/resourceGroups/rg-operations-testing-westeurope/providers/Microsoft.Compute/StorageAccount/stopetest007,5136.21,3757.64,26335,227.19,Hot,3.28,Operations,Testing
2026-04-06 15:01:26.512022,stopetest007,/subscriptions/sub-3589/resourceGroups/rg-operations-testing-westeurope/providers/Microsoft.Compute/StorageAccount/stopetest007,5161.25,3377.25,92798,163.58,Hot,3.55,Operations,Testing
2026-04-05 15:01:26.512022,stopetest007,/subscriptions/sub-3589/resourceGroups/rg-operations-testing-westeurope/providers/Microsoft.Compute/StorageAccount/stopetest007,5196.15,3577.52,140926,142.08,Hot,3.76,Operations,Testing
2026-04-04 15:01:26.512022,stopetest007,/subscriptions/sub-3589/resourceGroups/rg-operations-testing-westeurope/providers/Microsoft.Compute/StorageAccount/stopetest007,5460.92,4266.18,46212,189.79,Hot,3.55,Operations,Testing
2026-04-03 15:01:26.512022,stopetest007,/subscriptions/sub-3589/resourceGroups/rg-operations-testing-westeurope/providers/Microsoft.Compute/StorageAccount/stopetest007,5331.04,3215.8,270049,157.36,Hot,4.36,Operations,Testing
2026-04-02 15:01:26.512022,stopetest007,/subscriptions/sub-3589/resourceGroups/rg-operations-testing-westeurope/providers/Microsoft.Compute/StorageAccount/stopetest007,5425.65,4010.46,476483,85.69,Hot,5.24,Operations,Testing
2026-04-01 15:01:26.512022,stopetest007,/subscriptions/sub-3589/resourceGroups/rg-operations-testing-westeurope/providers/Microsoft.Compute/StorageAccount/stopetest007,5689.6,4159.03,244568,144.79,Hot,4.48,Operations,Testing
2026-03-31 15:01:26.519688,stopetest007,/subscriptions/sub-3589/resourceGroups/rg-operations-testing-westeurope/providers/Microsoft.Compute/StorageAccount/stopetest007,5512.0,4168.09,214866,445.71,Hot,4.28,Operations,Testing
2026-03-30 15:01:26.519688,stopetest007,/subscriptions/sub-3589/resourceGroups/rg-operations-testing-westeurope/providers/Microsoft.Compute/StorageAccount/stopetest007,5718.93,4298.44,10698,363.74,Hot,3.58,Operations,Testing
2026-03-29 15:01:26.519688,stopetest007,/subscriptions/sub-3589/resourceGroups/rg-operations-testing-westeurope/providers/Microsoft.Compute/StorageAccount/stopetest007,5079.11,4132.78,434296,369.9,Hot,4.88,Operations,Testing
2026-03-28 15:01:26.519688,stopetest007,/subscriptions/sub-3589/resourceGroups/rg-operations-testing-westeurope/providers/Microsoft.Compute/StorageAccount/stopetest007,5170.61,4205.76,209873,32.83,Hot,4.01,Operations,Testing
